signNearest,signNear,signFar,magNearest,magNear,magFar,signXmagNearest,signXmagNear,signXmagFar,v_motion,onset_block,offset_block,shock,Pair,Subject,Group,ROI
0.0142432,0.190089,-0.0348269,-0.0155144,0.0801004,-0.0831315,-0.0021015,0.10863,-0.0437624,-0.0149807,0.738864,0.622104,-0.0997728,11,CON012,control,lBNST
-0.0087968,0.0251657,0.00554407,-0.00128616,0.0216384,-0.00578638,-0.0333543,-0.00360106,-0.00357031,-0.00261702,0.38475,0.26899,0.241353,11,CON012,control,ACC
0.00497099,-0.0391286,0.00922759,0.00064018,0.00549637,-0.0173717,0.0348765,-0.0201679,0.021699,-0.00289457,0.0725369,-0.198582,0.0646202,11,CON012,control,Amygdala_BLBM_La_R
0.0703451,-0.0256655,0.0209009,0.0509164,0.00132801,0.0142972,0.0193713,0.00889221,-0.0180736,0.00686363,0.274626,-0.280199,0.342989,11,CON012,control,Amygdala_CeME_R
0.00671827,-0.0447648,0.00748536,-0.0249698,-0.00139692,-0.0148599,0.00270121,-0.0469258,-0.00259469,0.0178001,0.152005,0.104419,-0.0545201,11,CON012,control,Amygdala_BLBM_La_L
0.0829417,-0.0321263,-0.0376187,0.000170153,0.00854771,0.0159853,-0.036067,0.0195698,-0.0105698,0.0187666,0.265051,0.339098,0.164272,11,CON012,control,Amygdala_CeME_L
0.044625,0.0574343,0.0181538,0.00356733,0.0324604,-0.00510056,0.0162074,0.0204549,-0.000161459,0.0049344,0.430583,0.282199,0.0157231,11,CON012,control,rCa
0.047879,0.0250758,0.0227997,0.0239048,0.0351191,-0.00353358,0.00522043,0.0178611,0.0033394,0.00889235,0.513669,0.0874211,0.0568071,11,CON012,control,lCa
0.044458,0.0341546,-0.023347,-0.00386733,0.0265533,-0.0187392,0.00320832,-0.00578227,-0.0179314,-0.00281278,0.947109,0.374269,-0.091693,11,CON012,control,rPa
0.0506053,0.0759434,0.00724671,0.0125456,0.0491329,-0.000931589,0.0229791,0.0344026,-0.0139668,-0.00563106,0.464337,0.306493,-0.0393223,11,CON012,control,lPa
0.047879,0.0250758,0.0227997,0.0239048,0.0351191,-0.00353358,0.00522043,0.0178611,0.0033394,0.00889235,0.513669,0.0874211,0.0568071,11,CON012,control,rVS
0.044458,0.0341546,-0.023347,-0.00386733,0.0265533,-0.0187392,0.00320832,-0.00578227,-0.0179314,-0.00281278,0.947109,0.374269,-0.091693,11,CON012,control,lVS
-0.0328096,0.00876401,-0.00987684,-0.0765837,-0.0187194,0.0585864,0.0678373,0.0434783,-0.00685252,-0.00718671,0.143053,-0.0369724,-0.556492,11,CON033,uncontrol,vmPFC
-0.00821261,0.0325417,0.00123608,-0.0381709,0.0220754,0.0513446,0.0106924,-0.0219321,0.0110557,0.0103431,0.348194,-0.371942,-0.523175,11,CON033,uncontrol,PCC1
-0.00667066,0.100411,0.00784788,-0.0665347,-0.00144354,0.0702993,0.023317,0.00385161,-0.00756593,-0.00120165,-0.334486,-0.575955,-1.50404,11,CON033,uncontrol,PCC2
0.0101548,-0.03829,0.0309699,0.00083545,0.00889671,0.0145421,0.0424338,-0.0022865,0.0121932,-0.0010294,0.242892,0.19123,0.503369,11,CON033,uncontrol,rPAG1
0.0136976,0.0358801,-0.000194758,-0.0138534,0.0133224,-0.00398914,-0.0032216,0.0286445,-0.00459189,-0.00660344,0.145347,0.213509,0.341265,11,CON033,uncontrol,lPAG1
-0.0744365,0.0453885,-0.0302609,-0.0381289,-0.0122856,-0.0192724,-0.020591,0.0575601,0.00244943,-0.0145252,0.446335,0.436166,0.753811,11,CON033,uncontrol,rvAI
-0.0237376,0.0216118,-0.020594,-0.0283151,0.0315846,-0.02378,-0.0175378,0.0270278,0.0165133,-0.00930046,0.219119,0.295024,0.785556,11,CON033,uncontrol,rdAI
0.0301612,-0.0277161,0.0372227,-0.0190256,0.000350462,0.0234652,0.0251244,-0.0167248,0.026153,0.000165399,0.299828,0.234354,0.339589,11,CON033,uncontrol,lvAI
-0.029758,0.00201694,-0.0104743,-0.0269483,0.0299309,-0.0200059,-0.000188135,0.0109369,0.0275942,-0.00450967,0.0231647,0.146908,0.702623,11,CON033,uncontrol,ldAI
0.00722439,-0.0119166,-0.00681193,-0.0414666,0.011582,0.0032323,0.0120544,-0.0157195,-0.000726418,0.00276521,0.120495,-0.364019,0.341825,11,CON033,uncontrol,rPI
-0.00120325,-0.00818519,-0.00496336,-0.0416711,0.01428,-0.014727,-0.0074853,-0.00136136,-0.00640074,0.00421749,0.312854,-0.188296,0.370599,11,CON033,uncontrol,lPI
-0.0590684,0.0716277,-0.062568,-0.046629,0.0359937,0.0187076,-0.0256829,0.0711651,0.0343199,-0.0137663,0.42443,0.36696,0.843491,11,CON033,uncontrol,rBNST
0.000480428,0.0806689,-0.0745388,-0.101362,0.0975881,0.00130131,-0.00819037,0.0653378,0.0694677,-0.00687376,0.729648,0.449068,0.863894,11,CON033,uncontrol,lBNST
-0.0367984,0.0255666,-0.0242957,-0.0343787,0.00315387,0.00436737,-0.011638,0.0235947,-0.00568619,-0.0105727,0.283453,0.153334,0.297677,11,CON033,uncontrol,ACC
0.0306067,-0.0206632,0.0590266,-0.0266,0.0498337,-0.0494737,0.0128402,0.0103468,-0.0343198,-0.00461681,0.298307,-0.0625984,-0.343493,11,CON033,uncontrol,Amygdala_BLBM_La_R
-0.00537132,0.0239719,-0.0269346,-0.0834648,0.00674838,-0.0216231,0.0443994,0.0298853,0.00508138,-0.0123359,0.309795,-0.111764,0.23543,11,CON033,uncontrol,Amygdala_CeME_R
0.0964008,-0.0336425,0.0506805,-0.053604,0.00325163,-0.0329771,-0.0390552,-0.031915,-0.0220139,-0.0267946,0.118083,1.29294,-0.125985,11,CON033,uncontrol,Amygdala_BLBM_La_L
0.0664397,-0.0388461,0.0194017,-0.026326,0.0312466,-0.00715366,0.0466236,0.00304269,0.0415023,-0.0026977,0.260079,-0.167431,0.423012,11,CON033,uncontrol,Amygdala_CeME_L
-0.00659696,0.0368089,-0.0021899,-0.0370243,0.0201079,0.00712541,-0.00228518,0.0486789,0.010897,-0.0080632,0.273591,0.258985,0.334783,11,CON033,uncontrol,rCa
0.0468257,0.0161357,-0.00168864,-0.0354175,0.0340469,-0.0149045,0.021642,0.0213891,0.0194658,0.00630792,0.234144,-0.0591794,0.373779,11,CON033,uncontrol,lCa
-0.0278622,0.0527674,-0.0332335,-0.00862591,0.000145127,0.00717725,-0.0231962,0.0622396,0.0055036,-0.00512238,0.438569,0.296304,0.356761,11,CON033,uncontrol,rPa
0.0216194,0.0113824,0.0101678,-0.0410539,0.0254392,0.00350778,0.00894559,0.0160264,0.0228065,-0.00534324,0.269839,0.110321,0.303628,11,CON033,uncontrol,lPa
0.0468257,0.0161357,-0.00168864,-0.0354175,0.0340469,-0.0149045,0.021642,0.0213891,0.0194658,0.00630792,0.234144,-0.0591794,0.373779,11,CON033,uncontrol,rVS
-0.0278622,0.0527674,-0.0332335,-0.00862591,0.000145127,0.00717725,-0.0231962,0.0622396,0.0055036,-0.00512238,0.438569,0.296304,0.356761,11,CON033,uncontrol,lVS
0.00929746,0.0372038,0.0224883,-0.0612323,0.0839339,-0.0219407,0.0056723,0.0177463,0.0426946,0.0116369,0.00940624,0.164536,-0.485669,12,CON013,control,vmPFC
0.0788064,0.0955901,0.0383579,0.002286,0.0823464,-0.0486748,0.060092,0.0264984,0.0118587,0.00327422,0.301629,0.671686,-0.415826,12,CON013,control,PCC1
0.0534583,0.0526893,0.0290895,-0.0538078,0.090862,-0.0566464,-0.0233317,0.00704583,0.0814358,-0.0144291,0.206707,-0.198296,-0.72268,12,CON013,control,PCC2
0.0871407,0.030852,-0.0132084,0.0404575,0.0322816,-0.00333071,0.0103755,0.0374723,-0.00223914,-0.00693148,0.550677,0.206267,0.410347,12,CON013,control,rPAG1
0.0820561,0.0310006,-0.00164532,0.0366084,0.070508,-0.0369224,0.00426778,0.0832984,-0.0277728,-0.00297575,0.795488,0.247986,0.463184,12,CON013,control,lPAG1
0.10109,0.0795765,-0.0172626,0.0636842,0.0261791,0.041113,-0.032077,0.10889,-0.0262071,-0.00983475,0.614652,0.793493,0.470372,12,CON013,control,rvAI
0.081807,0.105152,-0.0161592,0.05425,0.0384214,0.00610896,-0.0242807,0.109957,-0.0639922,-0.0187269,0.816366,0.596806,0.973392,12,CON013,control,rdAI
0.149624,0.0828588,0.0182714,0.0414317,0.0461397,0.023052,-0.0753229,0.0502107,0.00892238,-0.0422047,0.142799,1.4718,-0.0422748,12,CON013,control,lvAI
0.0727583,0.0616891,0.00682406,0.0549073,0.0138949,0.00290242,-0.0364907,0.0544485,-0.0397788,-0.00789511,0.420314,0.590354,0.534637,12,CON013,control,ldAI
-0.00457153,0.0132739,-0.00949867,0.00896033,0.0360776,-0.0109438,0.000485466,0.024614,-0.0135762,0.0170745,0.303231,0.284789,0.484816,12,CON013,control,rPI
0.0320855,0.0145293,0.000156215,0.0290522,0.0269221,-0.00819775,-0.00998098,0.0194307,-0.0157862,0.00952672,0.286296,0.212522,0.418596,12,CON013,control,lPI
0.216494,0.300404,-0.0354055,0.137863,0.0464645,-0.0440091,-0.00447784,0.152984,-0.0712274,-0.0575304,0.331205,0.351955,0.617093,12,CON013,control,rBNST
0.289102,0.157052,0.0683295,0.0614692,0.133339,-0.020103,-0.0411809,0.153842,0.00888412,-0.023815,1.19606,0.512339,0.526277,12,CON013,control,lBNST
0.0378319,0.0295236,-0.000412314,0.0359743,0.0314918,-0.0128474,-0.0042197,0.0463243,-0.0260498,-0.00768582,0.441631,0.382271,0.366634,12,CON013,control,ACC
-0.0183566,0.0309726,-0.000905092,0.0213681,0.000456248,-0.0396787,-0.0110081,0.00549981,0.00354334,0.0025013,-0.0231456,-0.110583,0.0345343,12,CON013,control,Amygdala_BLBM_La_R
0.0696342,0.0358593,0.0132692,0.0355615,0.0130385,-0.0287004,-0.053257,0.0545642,-0.000613259,0.00575175,0.131676,0.023237,0.444368,12,CON013,control,Amygdala_CeME_R
0.0803384,0.0515811,-0.017266,0.00468221,0.021044,-0.0121814,-0.0438583,0.0296635,-0.0478402,0.00255839,0.228597,-0.137451,-0.00677413,12,CON013,control,Amygdala_BLBM_La_L
0.0366906,0.0175895,-0.0269681,0.012239,0.0235556,-0.0253498,-0.047024,0.0607858,0.0430087,-0.0268776,0.267326,0.293404,0.198455,12,CON013,control,Amygdala_CeME_L
0.101146,0.100333,0.0244321,0.0476433,0.0400107,-0.0186092,-0.0119197,0.0587773,-0.00814636,-0.00405362,0.344568,0.424415,0.229328,12,CON013,control,rCa
0.0557538,0.0425764,0.0263529,0.0557101,0.0315911,-0.0105553,-0.0125412,0.0297188,-0.0122256,0.00814378,0.487499,0.188379,0.187945,12,CON013,control,lCa
0.0341586,0.115814,-0.0107075,0.0650864,0.0375634,-0.0153929,-0.0212474,0.0691671,-0.0154179,-0.00356956,-0.0315161,0.561133,0.147658,12,CON013,control,rPa
0.0915441,0.0948096,0.0215509,0.0515011,0.0579913,-0.00674249,0.000101323,0.0683821,-0.00557381,0.00110137,0.377032,0.312702,0.0947186,12,CON013,control,lPa
0.0557538,0.0425764,0.0263529,0.0557101,0.0315911,-0.0105553,-0.0125412,0.0297188,-0.0122256,0.00814378,0.487499,0.188379,0.187945,12,CON013,control,rVS
0.0341586,0.115814,-0.0107075,0.0650864,0.0375634,-0.0153929,-0.0212474,0.0691671,-0.0154179,-0.00356956,-0.0315161,0.561133,0.147658,12,CON013,control,lVS
0.0217415,0.0266826,0.0153838,-0.00797864,-0.0384649,0.0338012,0.0372723,-0.0301918,-0.00274007,0.0179579,0.0695822,-0.146688,-0.181557,12,CON019,uncontrol,vmPFC
0.0384999,0.0646805,0.0143505,-0.00812239,-0.0371905,0.0489169,0.0563366,-0.0265379,-0.00157088,0.0234958,0.987239,-0.0372739,-0.266237,12,CON019,uncontrol,PCC1
0.0645447,0.0193664,0.0234453,-0.00926369,-0.0153858,0.0181098,0.0368523,-0.0267196,0.035482,0.0166117,0.797342,-0.111844,-0.101378,12,CON019,uncontrol,PCC2
-0.011581,0.0166428,0.0293231,0.00795751,0.0169166,-0.0307526,0.0116014,0.017004,-0.0104866,-0.0129766,0.237009,0.601235,0.451784,12,CON019,uncontrol,rPAG1
0.0417009,0.0288009,0.0189568,-0.0220034,0.0494155,-0.015963,0.0120523,0.0333952,-0.0294436,-0.0180625,-0.293514,-0.0249844,-0.0528559,12,CON019,uncontrol,lPAG1
0.0182527,0.0467051,0.0188607,0.0456503,0.0204153,0.00667353,-0.00295322,0.0436312,-0.0101392,-0.0304929,0.380163,0.624913,0.477696,12,CON019,uncontrol,rvAI
-0.0199771,0.0211817,0.0226493,0.0202194,0.0273002,0.017465,-0.0299384,0.0465758,-0.0379769,-0.0263871,0.607067,0.420633,0.471547,12,CON019,uncontrol,rdAI
0.0189464,0.0423687,-0.011425,0.00764825,0.0154154,0.00636657,-0.0141502,0.0106638,-0.0214326,-0.00189176,-0.0664205,0.119403,0.0728148,12,CON019,uncontrol,lvAI
-0.019891,0.0395549,0.0152302,0.0322159,0.0335846,0.0313968,-0.0206096,0.0400036,-0.0250113,-0.0206492,0.504964,0.391513,0.474343,12,CON019,uncontrol,ldAI
0.0121509,0.0147964,0.00834295,0.014111,-0.00839063,0.0131642,-0.00572108,0.0216141,-0.00171196,0.000577012,0.0920774,0.00938463,0.274753,12,CON019,uncontrol,rPI
-1.84942e-05,-0.00190866,0.00180432,0.0191548,-0.0051709,0.00367862,-0.00602184,0.0102868,-0.01059,0.000355111,0.0969828,-0.045,0.202451,12,CON019,uncontrol,lPI
0.0250518,-0.0474805,0.0267528,-0.0362664,-0.000236188,0.0058596,-0.0616983,0.0189375,0.0171206,0.00119511,-0.00369569,0.171066,0.026853,12,CON019,uncontrol,rBNST
-0.0234778,0.034508,-0.0130202,0.0214531,-0.0304807,0.00426176,-0.0123293,-0.00359393,-0.0133891,-0.00232677,-0.0797486,-0.0313471,0.113729,12,CON019,uncontrol,lBNST
-0.00854853,0.0363095,0.0135529,0.0282901,0.000652871,0.0142045,0.00628808,0.0216706,-0.0159916,-0.00895269,0.321179,0.240221,0.267236,12,CON019,uncontrol,ACC
0.0553855,-0.0426937,0.0649541,-0.0220767,0.0228186,-0.0317663,0.00394892,0.00489731,-0.0520493,0.00664672,0.0825276,0.160832,-0.058974,12,CON019,uncontrol,Amygdala_BLBM_La_R
0.004675,0.00257851,-0.0152134,-0.00696035,0.00330991,0.0442312,0.0361494,0.0127405,-0.0331063,0.00379563,0.369442,0.0217694,0.367351,12,CON019,uncontrol,Amygdala_CeME_R
-0.0127009,0.0449608,0.0466654,0.036272,-0.0391958,0.000318293,0.0173638,-0.000783001,0.00838217,-0.00806553,-0.0506742,-0.0147441,0.169147,12,CON019,uncontrol,Amygdala_BLBM_La_L
-0.0489483,0.138624,-0.0388888,0.0323025,-0.0244758,0.0042052,0.0600809,-0.0282187,-0.0779734,0.0127792,1.37896,0.57,0.598429,12,CON019,uncontrol,Amygdala_CeME_L
0.0118143,0.0566808,0.0104749,0.0377431,-0.00307179,0.0388016,0.0188787,0.0137521,-0.00720858,-0.00563611,0.495486,0.0850929,0.176435,12,CON019,uncontrol,rCa
0.0175953,0.0629264,-0.00815521,0.00551736,0.00751342,0.0265785,0.0145397,0.0235278,-0.0317616,-0.00836901,0.253904,0.0972093,0.170484,12,CON019,uncontrol,lCa
-0.037605,0.0571565,0.0100471,0.00590144,0.0355565,0.0235942,0.00441508,0.00138906,0.009141,-0.00584758,0.622332,0.740393,0.244436,12,CON019,uncontrol,rPa
0.0193127,0.0798707,-0.000410164,0.0203888,0.0020137,0.0493886,-0.00891545,0.0502573,-0.0256446,-0.0122259,0.584051,0.0177236,0.357236,12,CON019,uncontrol,lPa
0.0175953,0.0629264,-0.00815521,0.00551736,0.00751342,0.0265785,0.0145397,0.0235278,-0.0317616,-0.00836901,0.253904,0.0972093,0.170484,12,CON019,uncontrol,rVS
-0.037605,0.0571565,0.0100471,0.00590144,0.0355565,0.0235942,0.00441508,0.00138906,0.009141,-0.00584758,0.622332,0.740393,0.244436,12,CON019,uncontrol,lVS
0.0244484,-0.0160107,-0.00422194,0.0100023,-0.0196433,-0.00310954,0.0529849,0.00584215,0.0192361,0.00841084,0.110543,0.12352,-0.0358989,13,CON014,control,vmPFC
-0.040575,-0.0109698,0.0148686,0.01776,-0.0238493,0.0322406,0.0735512,-0.0211543,-0.00666027,0.0286256,0.200235,0.486906,0.537725,13,CON014,control,PCC1
0.0174007,-0.013544,-0.00644806,0.0146342,-0.0288496,0.00860772,0.109677,0.0024247,-0.00927706,0.0411877,0.743169,0.34046,0.0290942,13,CON014,control,PCC2
0.0776945,-0.000432921,0.00874186,-0.0240012,0.0369028,-0.0317073,0.00700797,-0.00546022,-0.0223498,-0.017815,0.215347,0.0968994,0.255692,13,CON014,control,rPAG1
0.057686,0.0340307,0.0206992,-0.0252723,-0.01697,-0.0213969,0.0336645,0.00152308,0.0210662,0.00369474,-0.0692806,0.658075,0.00175701,13,CON014,control,lPAG1
0.0253697,0.0413614,-0.0136766,0.0118865,-0.0348738,0.0146903,0.0265196,-0.00342007,0.0103737,-0.0253267,0.102462,0.462864,0.259277,13,CON014,control,rvAI
-0.00968272,0.0447888,-0.00762326,0.00480301,-0.0382122,-0.00173972,0.0110138,0.0196047,-0.00616029,-0.0298931,0.279094,0.398893,0.89055,13,CON014,control,rdAI
0.0358206,0.0633756,0.016612,-0.00246667,-0.028173,-0.00781585,0.0533405,-0.0125594,-0.00680819,-0.0256633,0.655266,1.62102,0.931092,13,CON014,control,lvAI
-0.0257742,0.0216518,-0.00566059,0.0275934,-0.0314209,-0.0114196,0.0298746,-0.00455529,0.00601459,-0.0221565,0.254823,0.446354,0.766792,13,CON014,control,ldAI
-0.027476,0.0185357,0.00151628,-0.00281151,-0.0148371,-0.0200115,-0.00432837,0.00695492,0.0194118,-0.00655147,0.148312,0.195622,0.725741,13,CON014,control,rPI
-0.0359625,0.0224166,0.0203593,-0.00476726,-0.0100181,-0.0146156,-0.024075,0.00352328,-0.00802717,-0.00840188,0.302212,0.26248,0.893307,13,CON014,control,lPI
0.0650638,0.042203,-0.0508545,-0.00515923,-0.0184187,-0.0302437,0.0640694,-0.013975,0.100536,0.00132596,0.187334,0.548303,0.539397,13,CON014,control,rBNST
0.133322,0.0158517,0.00126439,-0.063024,-0.0293176,-0.00328493,0.12931,-0.033725,0.0969061,-0.034917,0.0443301,0.41974,0.349467,13,CON014,control,lBNST
-0.00129227,0.0238609,-0.00139142,0.0237933,-0.0334146,-0.000451132,0.0299068,0.00580634,0.0150636,-0.012922,0.2371,0.412048,0.655081,13,CON014,control,ACC
-0.028097,0.0120513,-0.026576,-0.0114921,-0.0220674,0.00129094,0.0180866,0.0297681,0.0186715,-0.00705455,0.132869,0.393025,0.19555,13,CON014,control,Amygdala_BLBM_La_R
-0.0583852,0.0179154,-0.0215833,-0.0588372,0.0014772,-0.0128761,0.0696933,-0.0141698,0.0379032,0.0122331,0.270509,0.557519,0.90499,13,CON014,control,Amygdala_CeME_R
0.0650948,-0.00481099,-0.0124293,0.0327766,-0.0376736,0.0534308,-0.00131058,-0.00905523,0.0512748,0.0020085,0.0505976,0.268883,0.370018,13,CON014,control,Amygdala_BLBM_La_L
0.0162293,-0.00162481,-0.038599,0.0401925,0.0162417,-0.0262999,0.0282475,0.00245809,0.0312648,0.0076836,0.209968,-0.0412447,0.605884,13,CON014,control,Amygdala_CeME_L
0.0436693,-0.00456765,0.00297677,-0.016191,-0.0290861,-0.00665499,0.0415885,-0.0112582,0.0165293,-0.00287783,0.194904,0.283254,0.321518,13,CON014,control,rCa
0.0592391,-0.055253,0.00290194,0.0170016,-0.0362232,-0.0031205,0.120011,-0.0717759,0.0498648,-0.007428,0.0179204,0.356312,0.320933,13,CON014,control,lCa
0.00834473,-0.0316801,0.00819135,-0.0577322,-0.0145004,-0.00493567,0.0776558,0.000202157,-0.0067858,-0.0185536,0.222183,0.163185,-0.021613,13,CON014,control,rPa
0.0475041,0.00595956,-0.00492729,-0.0109224,-0.0305652,-0.0160481,0.060259,-0.00660563,0.0115424,-0.00317218,0.272089,0.324662,0.159603,13,CON014,control,lPa
0.0592391,-0.055253,0.00290194,0.0170016,-0.0362232,-0.0031205,0.120011,-0.0717759,0.0498648,-0.007428,0.0179204,0.356312,0.320933,13,CON014,control,rVS
0.00834473,-0.0316801,0.00819135,-0.0577322,-0.0145004,-0.00493567,0.0776558,0.000202157,-0.0067858,-0.0185536,0.222183,0.163185,-0.021613,13,CON014,control,lVS
-0.000527186,0.0363098,0.00683665,-0.0435208,0.00526019,-0.0133938,0.0514664,-0.0117459,-0.00535775,-0.000497043,0.223871,0.0876975,-0.285826,13,CON084,uncontrol,vmPFC
0.0122941,0.0850988,0.0259005,-0.0527715,-0.0296715,0.0418111,0.0510735,-0.0166851,0.0527918,-0.00620984,0.273205,-0.0369989,-0.0690217,13,CON084,uncontrol,PCC1
0.0489502,0.0814979,-0.0250492,-0.00973052,-0.0312711,0.0178533,0.00110616,0.0275455,0.0206044,0.0198923,0.427787,-0.753274,-0.311043,13,CON084,uncontrol,PCC2
0.0772331,0.0536558,-0.053599,0.022473,-0.00344506,0.0138484,0.0571689,0.0700829,-0.0227356,-0.0195942,0.138514,0.198982,0.728776,13,CON084,uncontrol,rPAG1
0.0829501,0.0087678,0.00403811,0.0124889,0.00777213,0.00235639,0.0500267,0.0174607,-0.0100857,-0.0336059,0.672883,-0.217706,0.527652,13,CON084,uncontrol,lPAG1
0.0924526,0.0996269,-0.0312151,0.0198776,0.0811107,0.0169335,0.0393346,0.0458909,-0.0260028,-0.0242207,0.33233,0.780283,0.764289,13,CON084,uncontrol,rvAI
0.0623607,0.0642539,-0.0385038,-0.000814984,0.00630986,0.00154179,0.0323015,0.0721243,-0.0295557,-0.0278943,0.249226,0.581036,1.01743,13,CON084,uncontrol,rdAI
0.114732,0.0265454,0.00702865,0.0273867,0.0433153,0.00686842,-0.00934886,0.0681921,-0.0315273,-0.0130766,0.251046,0.52511,0.695492,13,CON084,uncontrol,lvAI
0.0414657,0.0510798,-0.0383449,-0.00598758,-0.0135561,-0.0190377,0.0318222,0.0689471,-0.0336777,-0.0220332,0.143765,0.353518,1.07474,13,CON084,uncontrol,ldAI
0.0188886,0.0302342,-0.0297476,-0.038409,-0.0249607,0.00047764,0.0485289,0.0272832,-0.00841016,-0.00615923,0.189117,0.104112,0.876353,13,CON084,uncontrol,rPI
0.0141735,0.0392195,-0.0325219,-0.0315942,-0.0252717,0.00530963,0.0389083,0.0238413,-0.0282731,-0.00175905,0.22924,0.119582,0.710799,13,CON084,uncontrol,lPI
0.330046,0.297693,-0.0737641,0.0999579,-0.0257786,-0.000153818,-0.106102,0.188893,-0.0294666,-0.115227,0.041667,0.535358,0.770958,13,CON084,uncontrol,rBNST
0.174272,0.0305209,0.0183571,0.0215715,-0.00307809,0.00811805,0.0241779,0.0514605,-0.00394805,-0.0122463,0.408847,0.553278,0.622798,13,CON084,uncontrol,lBNST
0.0477909,0.0769336,-0.00866721,-0.000305279,-0.00902806,-0.0144344,0.0246375,0.0602333,-0.0215547,-0.020578,0.426153,0.605609,0.725066,13,CON084,uncontrol,ACC
-0.0348571,-0.0130602,0.0441209,-0.00228913,-0.0364587,-0.0339875,0.0311146,-0.0235348,-0.0041676,-0.00731052,0.0873196,-0.208866,0.0381093,13,CON084,uncontrol,Amygdala_BLBM_La_R
0.00703729,-0.016037,0.0293459,-0.0489236,-0.011532,-0.0205262,0.050585,-0.0547439,0.0278255,-0.0165095,0.44393,0.0675257,0.400884,13,CON084,uncontrol,Amygdala_CeME_R
0.0103998,0.000196455,0.0102527,-0.00156864,-0.0308593,-0.031982,0.045032,-0.0108918,-0.0133239,0.000168171,0.0479482,-0.0392665,0.118165,13,CON084,uncontrol,Amygdala_BLBM_La_L
0.0408742,-0.0205445,0.0308866,-0.0276559,-0.0405051,-0.0268008,0.0308576,-0.0335298,0.054055,-0.00782644,0.364209,-0.2176,0.423536,13,CON084,uncontrol,Amygdala_CeME_L
0.0492184,0.0423847,-0.00864481,-3.65098e-05,-0.0128264,0.00297946,0.0295667,0.0345979,-0.0311469,-0.0106387,0.0821979,0.287689,0.396353,13,CON084,uncontrol,rCa
0.0477763,-0.0226477,-0.00458856,0.00275974,-0.0106793,-0.012188,0.0354083,0.0149804,-0.0370689,0.000763408,0.682663,0.0481066,0.368768,13,CON084,uncontrol,lCa
0.0749014,0.0378497,-0.00137545,0.00915909,-0.0223571,0.0632111,0.0516485,0.00877114,-0.0252804,-0.0224306,0.182088,0.45276,-0.0413069,13,CON084,uncontrol,rPa
0.0803185,0.0284783,-0.00830109,-0.0165856,-0.0157614,-0.00813186,0.0345448,0.0211235,-0.0608275,-0.0111453,0.192529,0.186332,0.411077,13,CON084,uncontrol,lPa
0.0477763,-0.0226477,-0.00458856,0.00275974,-0.0106793,-0.012188,0.0354083,0.0149804,-0.0370689,0.000763408,0.682663,0.0481066,0.368768,13,CON084,uncontrol,rVS
0.0749014,0.0378497,-0.00137545,0.00915909,-0.0223571,0.0632111,0.0516485,0.00877114,-0.0252804,-0.0224306,0.182088,0.45276,-0.0413069,13,CON084,uncontrol,lVS
0.0429642,-0.00550648,0.0163909,0.00246914,0.0268735,-0.0189854,0.0338915,0.0233404,0.009754,0.0163067,0.220567,0.18081,0.0339153,14,CON015,control,vmPFC
0.0061343,-0.00153239,0.0427737,0.00629531,0.0232761,-0.0548913,0.00390857,-0.0120487,-0.0591535,-0.0165738,0.268674,0.140042,0.0565838,14,CON015,control,PCC1
-0.00066285,-0.0193144,0.00213037,0.0200654,-0.0190623,-0.0179145,-0.00316328,-0.0134332,-0.0249489,0.00788935,0.266024,0.217743,0.179402,14,CON015,control,PCC2
0.0143076,0.0683397,0.0353868,0.00853966,0.0649459,0.025706,0.0636978,-0.00828096,0.00266636,-0.0234189,0.725795,0.960792,0.660451,14,CON015,control,rPAG1
0.0840908,0.0208694,0.0528918,-0.0147077,0.0706758,0.0540091,0.0675951,0.0176993,-0.0141379,0.00677162,0.799882,-0.0898841,0.941402,14,CON015,control,lPAG1
0.0494717,0.00291015,-0.00554855,0.0254663,0.0336105,-0.0497012,-0.00190021,-0.00917462,-0.00463813,-0.00238978,0.556621,0.529332,0.879153,14,CON015,control,rvAI
