	Pair	ROI	Y
9136	P47	17Networks_LH_TempPar_5	-0.024599999999999955
9137	P48	17Networks_LH_TempPar_5	0.391903
9138	P49	17Networks_LH_TempPar_5	-0.63209
9139	P50	17Networks_LH_TempPar_5	0.15272999999999998
9140	P51	17Networks_LH_TempPar_5	-0.3653808
9141	P52	17Networks_LH_TempPar_5	1.9857840000000002
9142	P53	17Networks_LH_TempPar_5	0.8999950999999999
9143	P54	17Networks_LH_TempPar_5	0.50486
9144	P55	17Networks_LH_TempPar_5	0.819119
9145	P56	17Networks_LH_TempPar_5	-0.15097
9146	P57	17Networks_LH_TempPar_5	0.44730500000000006
9147	P58	17Networks_LH_TempPar_5	-0.129882
9148	P59	17Networks_LH_TempPar_5	-0.08799999999999997
9149	P60	17Networks_LH_TempPar_5	-0.180261
9150	P00	17Networks_RH_VisCent_ExStr_1	0.27164199999999994
9151	P01	17Networks_RH_VisCent_ExStr_1	0.14652599999999993
9152	P02	17Networks_RH_VisCent_ExStr_1	0.14935999999999994
9153	P03	17Networks_RH_VisCent_ExStr_1	-0.10843200000000003
9154	P04	17Networks_RH_VisCent_ExStr_1	-0.02162200000000003
9155	P05	17Networks_RH_VisCent_ExStr_1	-0.067854
9156	P06	17Networks_RH_VisCent_ExStr_1	-0.203052
9157	P07	17Networks_RH_VisCent_ExStr_1	-0.04391299999999998
9158	P08	17Networks_RH_VisCent_ExStr_1	-0.09217400000000003
9159	P09	17Networks_RH_VisCent_ExStr_1	-0.150474
9160	P10	17Networks_RH_VisCent_ExStr_1	0.09306399999999992
9161	P11	17Networks_RH_VisCent_ExStr_1	0.24303170000000002
9162	P12	17Networks_RH_VisCent_ExStr_1	-0.09904399999999997
9163	P13	17Networks_RH_VisCent_ExStr_1	-0.06020000000000003
9164	P14	17Networks_RH_VisCent_ExStr_1	-0.032154000000000016
9165	P15	17Networks_RH_VisCent_ExStr_1	0.198077
9166	P16	17Networks_RH_VisCent_ExStr_1	-0.275531
9167	P17	17Networks_RH_VisCent_ExStr_1	-0.07229200000000002
9168	P18	17Networks_RH_VisCent_ExStr_1	-0.818181
9169	P19	17Networks_RH_VisCent_ExStr_1	-0.309907
9170	P20	17Networks_RH_VisCent_ExStr_1	-0.6799909
9171	P21	17Networks_RH_VisCent_ExStr_1	-0.012599999999999945
9172	P22	17Networks_RH_VisCent_ExStr_1	-0.04682399999999998
9173	P23	17Networks_RH_VisCent_ExStr_1	-0.135085
9174	P24	17Networks_RH_VisCent_ExStr_1	0.11772099999999996
9175	P25	17Networks_RH_VisCent_ExStr_1	0.26666300000000004
9176	P26	17Networks_RH_VisCent_ExStr_1	0.83975
9177	P27	17Networks_RH_VisCent_ExStr_1	0.048375999999999975
9178	P28	17Networks_RH_VisCent_ExStr_1	0.560833
9179	P29	17Networks_RH_VisCent_ExStr_1	0.151354
9180	P30	17Networks_RH_VisCent_ExStr_1	0.18107000000000004
9181	P31	17Networks_RH_VisCent_ExStr_1	0.008143000000000011
9182	P32	17Networks_RH_VisCent_ExStr_1	0.173947
9183	P33	17Networks_RH_VisCent_ExStr_1	-0.028589000000000003
9184	P34	17Networks_RH_VisCent_ExStr_1	0.16402100000000003
9185	P35	17Networks_RH_VisCent_ExStr_1	-0.307129
9186	P36	17Networks_RH_VisCent_ExStr_1	0.184546
9187	P37	17Networks_RH_VisCent_ExStr_1	0.021361999999999992
9188	P38	17Networks_RH_VisCent_ExStr_1	0.495263
9189	P39	17Networks_RH_VisCent_ExStr_1	-0.415378
9190	P40	17Networks_RH_VisCent_ExStr_1	0.18000709999999998
9191	P41	17Networks_RH_VisCent_ExStr_1	0.23065499999999997
9192	P42	17Networks_RH_VisCent_ExStr_1	0.42417227139999997
9193	P43	17Networks_RH_VisCent_ExStr_1	0.5849135
9194	P44	17Networks_RH_VisCent_ExStr_1	0.595637
9195	P45	17Networks_RH_VisCent_ExStr_1	-0.143106
9196	P46	17Networks_RH_VisCent_ExStr_1	0.15117299999999995
9197	P47	17Networks_RH_VisCent_ExStr_1	0.107685
9198	P48	17Networks_RH_VisCent_ExStr_1	0.46911899999999995
9199	P49	17Networks_RH_VisCent_ExStr_1	-0.06958460000000001
9200	P50	17Networks_RH_VisCent_ExStr_1	0.14895199999999997
9201	P51	17Networks_RH_VisCent_ExStr_1	-0.172899
9202	P52	17Networks_RH_VisCent_ExStr_1	-0.028429999999999983
9203	P53	17Networks_RH_VisCent_ExStr_1	0.308535
9204	P54	17Networks_RH_VisCent_ExStr_1	0.37836696999999997
9205	P55	17Networks_RH_VisCent_ExStr_1	0.626601
9206	P56	17Networks_RH_VisCent_ExStr_1	0.232988
9207	P57	17Networks_RH_VisCent_ExStr_1	0.31408400000000003
9208	P58	17Networks_RH_VisCent_ExStr_1	0.38349579999999994
9209	P59	17Networks_RH_VisCent_ExStr_1	0.06112899999999999
9210	P60	17Networks_RH_VisCent_ExStr_1	-0.488931
9211	P00	17Networks_RH_VisCent_ExStr_2	0.8364199999999999
9212	P01	17Networks_RH_VisCent_ExStr_2	-0.40311699999999995
9213	P02	17Networks_RH_VisCent_ExStr_2	0.4498869999999999
9214	P03	17Networks_RH_VisCent_ExStr_2	-0.303435
9215	P04	17Networks_RH_VisCent_ExStr_2	0.126938
9216	P05	17Networks_RH_VisCent_ExStr_2	0.13874200000000003
9217	P06	17Networks_RH_VisCent_ExStr_2	-0.225796
9218	P07	17Networks_RH_VisCent_ExStr_2	-0.004475000000000007
9219	P08	17Networks_RH_VisCent_ExStr_2	0.01044299999999998
9220	P09	17Networks_RH_VisCent_ExStr_2	-0.094086
9221	P10	17Networks_RH_VisCent_ExStr_2	-0.30857
9222	P11	17Networks_RH_VisCent_ExStr_2	-0.164785
9223	P12	17Networks_RH_VisCent_ExStr_2	-0.11494200000000002
9224	P13	17Networks_RH_VisCent_ExStr_2	-0.20701399999999992
9225	P14	17Networks_RH_VisCent_ExStr_2	-0.15966200000000003
9226	P15	17Networks_RH_VisCent_ExStr_2	0.177392
9227	P16	17Networks_RH_VisCent_ExStr_2	-0.269239
9228	P17	17Networks_RH_VisCent_ExStr_2	0.07928199999999996
9229	P18	17Networks_RH_VisCent_ExStr_2	0.07616100000000003
9230	P19	17Networks_RH_VisCent_ExStr_2	0.048034999999999994
9231	P20	17Networks_RH_VisCent_ExStr_2	-0.12331000000000003
9232	P21	17Networks_RH_VisCent_ExStr_2	-0.548476
9233	P22	17Networks_RH_VisCent_ExStr_2	-0.27444
9234	P23	17Networks_RH_VisCent_ExStr_2	-0.26912500000000006
9235	P24	17Networks_RH_VisCent_ExStr_2	0.003553999999999946
9236	P25	17Networks_RH_VisCent_ExStr_2	0.47521899999999995
9237	P26	17Networks_RH_VisCent_ExStr_2	0.47124699999999997
9238	P27	17Networks_RH_VisCent_ExStr_2	0.8076270000000001
9239	P28	17Networks_RH_VisCent_ExStr_2	0.781615
9240	P29	17Networks_RH_VisCent_ExStr_2	0.6855893
9241	P30	17Networks_RH_VisCent_ExStr_2	-0.016515000000000057
9242	P31	17Networks_RH_VisCent_ExStr_2	-0.22017400000000004
9243	P32	17Networks_RH_VisCent_ExStr_2	-0.04514099999999999
9244	P33	17Networks_RH_VisCent_ExStr_2	-0.459008
9245	P34	17Networks_RH_VisCent_ExStr_2	0.540791
9246	P35	17Networks_RH_VisCent_ExStr_2	-0.2833110000000001
9247	P36	17Networks_RH_VisCent_ExStr_2	-0.13471100000000003
9248	P37	17Networks_RH_VisCent_ExStr_2	0.247178
9249	P38	17Networks_RH_VisCent_ExStr_2	-0.16923700000000008
9250	P39	17Networks_RH_VisCent_ExStr_2	0.438303
9251	P40	17Networks_RH_VisCent_ExStr_2	-0.27211699999999994
9252	P41	17Networks_RH_VisCent_ExStr_2	-0.367889
9253	P42	17Networks_RH_VisCent_ExStr_2	-0.0026700000000000057
9254	P43	17Networks_RH_VisCent_ExStr_2	0.639426
9255	P44	17Networks_RH_VisCent_ExStr_2	0.29049
9256	P45	17Networks_RH_VisCent_ExStr_2	-0.03016300000000005
9257	P46	17Networks_RH_VisCent_ExStr_2	-0.10604200000000008
9258	P47	17Networks_RH_VisCent_ExStr_2	-0.5284530000000001
9259	P48	17Networks_RH_VisCent_ExStr_2	0.40728699999999995
9260	P49	17Networks_RH_VisCent_ExStr_2	0.137687
9261	P50	17Networks_RH_VisCent_ExStr_2	-0.05587699999999998
9262	P51	17Networks_RH_VisCent_ExStr_2	-0.16036100000000003
9263	P52	17Networks_RH_VisCent_ExStr_2	-0.194325
9264	P53	17Networks_RH_VisCent_ExStr_2	0.32245700000000005
9265	P54	17Networks_RH_VisCent_ExStr_2	0.35384899999999997
9266	P55	17Networks_RH_VisCent_ExStr_2	0.378972
9267	P56	17Networks_RH_VisCent_ExStr_2	0.7450130000000001
9268	P57	17Networks_RH_VisCent_ExStr_2	-0.0013540000000000219
9269	P58	17Networks_RH_VisCent_ExStr_2	0.356162
9270	P59	17Networks_RH_VisCent_ExStr_2	0.06494699999999998
9271	P60	17Networks_RH_VisCent_ExStr_2	-0.12204200000000004
9272	P00	17Networks_RH_VisCent_ExStr_3	1.082238
9273	P01	17Networks_RH_VisCent_ExStr_3	-0.560568
9274	P02	17Networks_RH_VisCent_ExStr_3	0.059109999999999996
9275	P03	17Networks_RH_VisCent_ExStr_3	0.19263600000000014
9276	P04	17Networks_RH_VisCent_ExStr_3	0.427222
9277	P05	17Networks_RH_VisCent_ExStr_3	2.7158480000000003
9278	P06	17Networks_RH_VisCent_ExStr_3	-0.5011110000000001
9279	P07	17Networks_RH_VisCent_ExStr_3	-0.43661
9280	P08	17Networks_RH_VisCent_ExStr_3	0.46601499999999996
9281	P09	17Networks_RH_VisCent_ExStr_3	0.06966699999999992
9282	P10	17Networks_RH_VisCent_ExStr_3	-0.06601000000000012
9283	P11	17Networks_RH_VisCent_ExStr_3	0.10495700000000002
9284	P12	17Networks_RH_VisCent_ExStr_3	0.44901899999999995
9285	P13	17Networks_RH_VisCent_ExStr_3	-0.781421
9286	P14	17Networks_RH_VisCent_ExStr_3	-0.26635
9287	P15	17Networks_RH_VisCent_ExStr_3	0.195036
9288	P16	17Networks_RH_VisCent_ExStr_3	0.05108500000000005
9289	P17	17Networks_RH_VisCent_ExStr_3	0.232147
9290	P18	17Networks_RH_VisCent_ExStr_3	-0.274116
9291	P19	17Networks_RH_VisCent_ExStr_3	-0.21028199999999997
9292	P20	17Networks_RH_VisCent_ExStr_3	-0.014839999999999964
9293	P21	17Networks_RH_VisCent_ExStr_3	-0.08393600000000001
9294	P22	17Networks_RH_VisCent_ExStr_3	-0.33485599999999993
9295	P23	17Networks_RH_VisCent_ExStr_3	-0.538659
9296	P24	17Networks_RH_VisCent_ExStr_3	-0.2562099999999998
9297	P25	17Networks_RH_VisCent_ExStr_3	0.543569
9298	P26	17Networks_RH_VisCent_ExStr_3	0.46225700000000003
9299	P27	17Networks_RH_VisCent_ExStr_3	1.2349430000000001
9300	P28	17Networks_RH_VisCent_ExStr_3	0.5490079999999999
9301	P29	17Networks_RH_VisCent_ExStr_3	0.4956491
9302	P30	17Networks_RH_VisCent_ExStr_3	0.07948699999999997
9303	P31	17Networks_RH_VisCent_ExStr_3	-0.29037999999999997
9304	P32	17Networks_RH_VisCent_ExStr_3	0.11033200000000004
9305	P33	17Networks_RH_VisCent_ExStr_3	-0.5911850000000001
9306	P34	17Networks_RH_VisCent_ExStr_3	0.23498300000000005
9307	P35	17Networks_RH_VisCent_ExStr_3	0.2557639999999999
9308	P36	17Networks_RH_VisCent_ExStr_3	-0.09978399999999998
9309	P37	17Networks_RH_VisCent_ExStr_3	-0.08358100000000002
9310	P38	17Networks_RH_VisCent_ExStr_3	0.13004499999999997
9311	P39	17Networks_RH_VisCent_ExStr_3	0.43516
9312	P40	17Networks_RH_VisCent_ExStr_3	-0.01924699999999996
9313	P41	17Networks_RH_VisCent_ExStr_3	-0.5837509999999999
9314	P42	17Networks_RH_VisCent_ExStr_3	0.305955
9315	P43	17Networks_RH_VisCent_ExStr_3	0.528639
9316	P44	17Networks_RH_VisCent_ExStr_3	0.05583199999999999
9317	P45	17Networks_RH_VisCent_ExStr_3	-0.5010789999999999
9318	P46	17Networks_RH_VisCent_ExStr_3	0.03263499999999997
9319	P47	17Networks_RH_VisCent_ExStr_3	-0.646896
9320	P48	17Networks_RH_VisCent_ExStr_3	0.62718
9321	P49	17Networks_RH_VisCent_ExStr_3	0.08155499999999999
9322	P50	17Networks_RH_VisCent_ExStr_3	-0.05213499999999999
9323	P51	17Networks_RH_VisCent_ExStr_3	0.286079
9324	P52	17Networks_RH_VisCent_ExStr_3	0.261389
9325	P53	17Networks_RH_VisCent_ExStr_3	0.833531
9326	P54	17Networks_RH_VisCent_ExStr_3	0.296571
9327	P55	17Networks_RH_VisCent_ExStr_3	0.5350460000000001
9328	P56	17Networks_RH_VisCent_ExStr_3	0.18781799999999993
9329	P57	17Networks_RH_VisCent_ExStr_3	0.13178799999999996
9330	P58	17Networks_RH_VisCent_ExStr_3	0.4923224
9331	P59	17Networks_RH_VisCent_ExStr_3	-0.513127
9332	P60	17Networks_RH_VisCent_ExStr_3	-0.628179
9333	P00	17Networks_RH_VisCent_ExStr_4	0.40918
9334	P01	17Networks_RH_VisCent_ExStr_4	-0.22509
9335	P02	17Networks_RH_VisCent_ExStr_4	1.319021
9336	P03	17Networks_RH_VisCent_ExStr_4	0.25417999999999985
9337	P04	17Networks_RH_VisCent_ExStr_4	0.328612
9338	P05	17Networks_RH_VisCent_ExStr_4	-0.575287
9339	P06	17Networks_RH_VisCent_ExStr_4	-1.173088
9340	P07	17Networks_RH_VisCent_ExStr_4	-0.154951
9341	P08	17Networks_RH_VisCent_ExStr_4	-0.014410999999999993
9342	P09	17Networks_RH_VisCent_ExStr_4	-0.5012669999999999
9343	P10	17Networks_RH_VisCent_ExStr_4	0.96275
9344	P11	17Networks_RH_VisCent_ExStr_4	1.0501227
9346	P13	17Networks_RH_VisCent_ExStr_4	-4.310894
9347	P14	17Networks_RH_VisCent_ExStr_4	-0.858603
9348	P15	17Networks_RH_VisCent_ExStr_4	1.568723
9350	P17	17Networks_RH_VisCent_ExStr_4	0.31830999999999987
9351	P18	17Networks_RH_VisCent_ExStr_4	-0.20383699999999993
9352	P19	17Networks_RH_VisCent_ExStr_4	-0.620241
9353	P20	17Networks_RH_VisCent_ExStr_4	-0.98119311
9354	P21	17Networks_RH_VisCent_ExStr_4	-0.378357
9355	P22	17Networks_RH_VisCent_ExStr_4	0.308931
9356	P23	17Networks_RH_VisCent_ExStr_4	-1.151102
9357	P24	17Networks_RH_VisCent_ExStr_4	-0.609253
9358	P25	17Networks_RH_VisCent_ExStr_4	0.21095400000000009
9359	P26	17Networks_RH_VisCent_ExStr_4	0.395064
9360	P27	17Networks_RH_VisCent_ExStr_4	0.05817100000000003
9361	P28	17Networks_RH_VisCent_ExStr_4	0.331679
9362	P29	17Networks_RH_VisCent_ExStr_4	0.21609070000000002
9363	P30	17Networks_RH_VisCent_ExStr_4	0.47319799999999995
9364	P31	17Networks_RH_VisCent_ExStr_4	-0.385188
9365	P32	17Networks_RH_VisCent_ExStr_4	0.39675599999999994
9366	P33	17Networks_RH_VisCent_ExStr_4	-0.713586
9367	P34	17Networks_RH_VisCent_ExStr_4	0.11385600000000001
9368	P35	17Networks_RH_VisCent_ExStr_4	-0.332043
9369	P36	17Networks_RH_VisCent_ExStr_4	0.1709428
9370	P37	17Networks_RH_VisCent_ExStr_4	0.331446
9371	P38	17Networks_RH_VisCent_ExStr_4	0.6902210000000001
9372	P39	17Networks_RH_VisCent_ExStr_4	-0.19124200000000002
9373	P40	17Networks_RH_VisCent_ExStr_4	-0.295179
9374	P41	17Networks_RH_VisCent_ExStr_4	-0.38185699999999995
9375	P42	17Networks_RH_VisCent_ExStr_4	-0.45863600000000004
9376	P43	17Networks_RH_VisCent_ExStr_4	1.051895
9377	P44	17Networks_RH_VisCent_ExStr_4	0.06044900000000003
9378	P45	17Networks_RH_VisCent_ExStr_4	0.03898499999999999
9379	P46	17Networks_RH_VisCent_ExStr_4	-0.04070299999999999
9380	P47	17Networks_RH_VisCent_ExStr_4	0.7940079999999999
9381	P48	17Networks_RH_VisCent_ExStr_4	0.54441
9382	P49	17Networks_RH_VisCent_ExStr_4	0.10290099999999996
9383	P50	17Networks_RH_VisCent_ExStr_4	0.05957800000000002
9384	P51	17Networks_RH_VisCent_ExStr_4	0.16953200000000002
9385	P52	17Networks_RH_VisCent_ExStr_4	0.11489300000000002
9386	P53	17Networks_RH_VisCent_ExStr_4	0.7737230000000002
9387	P54	17Networks_RH_VisCent_ExStr_4	0.27037999999999995
9388	P55	17Networks_RH_VisCent_ExStr_4	0.27465
9389	P56	17Networks_RH_VisCent_ExStr_4	-0.5603760000000001
9390	P57	17Networks_RH_VisCent_ExStr_4	0.9967149
9391	P58	17Networks_RH_VisCent_ExStr_4	0.5372933
9392	P59	17Networks_RH_VisCent_ExStr_4	-0.35157299999999997
9393	P60	17Networks_RH_VisCent_ExStr_4	-0.36048699999999995
9394	P00	17Networks_RH_VisCent_ExStr_5	1.2938640000000001
9395	P01	17Networks_RH_VisCent_ExStr_5	-0.3568499999999999
9396	P02	17Networks_RH_VisCent_ExStr_5	-1.907363
9397	P03	17Networks_RH_VisCent_ExStr_5	-0.77501
9398	P04	17Networks_RH_VisCent_ExStr_5	4.265739999999999
9399	P05	17Networks_RH_VisCent_ExStr_5	-0.17417700000000003
9400	P06	17Networks_RH_VisCent_ExStr_5	-1.712916
9401	P07	17Networks_RH_VisCent_ExStr_5	-0.9435699
9402	P08	17Networks_RH_VisCent_ExStr_5	0.570002
9403	P09	17Networks_RH_VisCent_ExStr_5	-0.871479
9404	P10	17Networks_RH_VisCent_ExStr_5	-0.9118839999999999
9405	P11	17Networks_RH_VisCent_ExStr_5	0.969331
9406	P12	17Networks_RH_VisCent_ExStr_5	0.54152
9407	P13	17Networks_RH_VisCent_ExStr_5	0.30678000000000005
9408	P14	17Networks_RH_VisCent_ExStr_5	-0.49300999999999995
9409	P15	17Networks_RH_VisCent_ExStr_5	1.24103
9410	P16	17Networks_RH_VisCent_ExStr_5	-1.134248
9411	P17	17Networks_RH_VisCent_ExStr_5	-0.3691500000000003
9412	P18	17Networks_RH_VisCent_ExStr_5	-0.729493
9413	P19	17Networks_RH_VisCent_ExStr_5	-0.8297970000000001
9414	P20	17Networks_RH_VisCent_ExStr_5	-1.2479969999999998
9415	P21	17Networks_RH_VisCent_ExStr_5	-0.8484499999999999
9416	P22	17Networks_RH_VisCent_ExStr_5	0.17389900000000003
9417	P23	17Networks_RH_VisCent_ExStr_5	-1.2628368
9418	P24	17Networks_RH_VisCent_ExStr_5	0.6493190000000001
9419	P25	17Networks_RH_VisCent_ExStr_5	0.21222999999999992
9420	P26	17Networks_RH_VisCent_ExStr_5	1.2666359999999999
9421	P27	17Networks_RH_VisCent_ExStr_5	0.8077739999999999
9422	P28	17Networks_RH_VisCent_ExStr_5	0.07992999999999983
9423	P29	17Networks_RH_VisCent_ExStr_5	0.15632759999999998
9424	P30	17Networks_RH_VisCent_ExStr_5	-0.768844
9425	P31	17Networks_RH_VisCent_ExStr_5	-1.08739
9426	P32	17Networks_RH_VisCent_ExStr_5	-0.405226
9427	P33	17Networks_RH_VisCent_ExStr_5	0.01755000000000001
9428	P34	17Networks_RH_VisCent_ExStr_5	-3.46783
9429	P35	17Networks_RH_VisCent_ExStr_5	0.45667000000000013
9430	P36	17Networks_RH_VisCent_ExStr_5	-2.3206800000000003
9431	P37	17Networks_RH_VisCent_ExStr_5	0.08828999999999998
9432	P38	17Networks_RH_VisCent_ExStr_5	0.42093999999999987
9433	P39	17Networks_RH_VisCent_ExStr_5	-0.907511
9434	P40	17Networks_RH_VisCent_ExStr_5	0.1501800000000002
9435	P41	17Networks_RH_VisCent_ExStr_5	-1.4197936
9436	P42	17Networks_RH_VisCent_ExStr_5	-0.16145500000000002
9437	P43	17Networks_RH_VisCent_ExStr_5	0.168978
9438	P44	17Networks_RH_VisCent_ExStr_5	-1.2968553
9439	P45	17Networks_RH_VisCent_ExStr_5	-0.510976
9440	P46	17Networks_RH_VisCent_ExStr_5	0.05729299999999993
9441	P47	17Networks_RH_VisCent_ExStr_5	-0.4602470000000001
9442	P48	17Networks_RH_VisCent_ExStr_5	0.299857
9443	P49	17Networks_RH_VisCent_ExStr_5	0.013341999999999993
9444	P50	17Networks_RH_VisCent_ExStr_5	0.3284268
9445	P51	17Networks_RH_VisCent_ExStr_5	0.220325
9446	P52	17Networks_RH_VisCent_ExStr_5	2.85457
9447	P53	17Networks_RH_VisCent_ExStr_5	2.852542
9448	P54	17Networks_RH_VisCent_ExStr_5	0.693972
9449	P55	17Networks_RH_VisCent_ExStr_5	-0.14680000000000004
9450	P56	17Networks_RH_VisCent_ExStr_5	1.055478
9451	P57	17Networks_RH_VisCent_ExStr_5	-0.9153180000000001
9452	P58	17Networks_RH_VisCent_ExStr_5	1.1391829
9453	P59	17Networks_RH_VisCent_ExStr_5	0.05861000000000005
9454	P60	17Networks_RH_VisCent_ExStr_5	-0.6124320000000001
9455	P00	17Networks_RH_VisCent_ExStr_6	0.7444198999999999
9456	P01	17Networks_RH_VisCent_ExStr_6	-0.29091900000000004
9457	P02	17Networks_RH_VisCent_ExStr_6	0.7930809999999999
9458	P03	17Networks_RH_VisCent_ExStr_6	0.41620099999999993
9459	P04	17Networks_RH_VisCent_ExStr_6	0.51122
9460	P05	17Networks_RH_VisCent_ExStr_6	-0.11159599999999992
9462	P07	17Networks_RH_VisCent_ExStr_6	-0.26022300000000004
9463	P08	17Networks_RH_VisCent_ExStr_6	0.517668
9464	P09	17Networks_RH_VisCent_ExStr_6	-0.6693080000000001
9465	P10	17Networks_RH_VisCent_ExStr_6	-0.1457630000000001
9466	P11	17Networks_RH_VisCent_ExStr_6	0.10195700000000002
9467	P12	17Networks_RH_VisCent_ExStr_6	0.19162400000000002
9468	P13	17Networks_RH_VisCent_ExStr_6	-1.3084429999999998
9469	P14	17Networks_RH_VisCent_ExStr_6	-0.2751
9470	P15	17Networks_RH_VisCent_ExStr_6	0.848241
9471	P16	17Networks_RH_VisCent_ExStr_6	-0.03301799999999999
9472	P17	17Networks_RH_VisCent_ExStr_6	0.15113
9473	P18	17Networks_RH_VisCent_ExStr_6	-0.03262299999999996
9474	P19	17Networks_RH_VisCent_ExStr_6	0.26791899999999996
9475	P20	17Networks_RH_VisCent_ExStr_6	-1.1638964299999999
9476	P21	17Networks_RH_VisCent_ExStr_6	-0.703274
9477	P22	17Networks_RH_VisCent_ExStr_6	0.46748900000000004
9478	P23	17Networks_RH_VisCent_ExStr_6	0.386639
9479	P24	17Networks_RH_VisCent_ExStr_6	-0.14116499999999998
9480	P25	17Networks_RH_VisCent_ExStr_6	-0.13942900000000003
9481	P26	17Networks_RH_VisCent_ExStr_6	0.22822199999999992
9482	P27	17Networks_RH_VisCent_ExStr_6	0.10725299999999993
9483	P28	17Networks_RH_VisCent_ExStr_6	0.739474
9484	P29	17Networks_RH_VisCent_ExStr_6	0.30985300000000005
9485	P30	17Networks_RH_VisCent_ExStr_6	0.4697410000000001
9486	P31	17Networks_RH_VisCent_ExStr_6	0.21671199999999996
9487	P32	17Networks_RH_VisCent_ExStr_6	0.23076199999999997
9488	P33	17Networks_RH_VisCent_ExStr_6	-1.150262
9489	P34	17Networks_RH_VisCent_ExStr_6	-0.05831399999999998
9490	P35	17Networks_RH_VisCent_ExStr_6	-0.09442600000000001
9491	P36	17Networks_RH_VisCent_ExStr_6	-0.10945899999999997
9492	P37	17Networks_RH_VisCent_ExStr_6	-0.201434
9493	P38	17Networks_RH_VisCent_ExStr_6	-1.241388
9494	P39	17Networks_RH_VisCent_ExStr_6	-0.44770599999999994
9495	P40	17Networks_RH_VisCent_ExStr_6	-0.657889
9496	P41	17Networks_RH_VisCent_ExStr_6	-0.29236900000000005
9497	P42	17Networks_RH_VisCent_ExStr_6	-0.389686
9498	P43	17Networks_RH_VisCent_ExStr_6	-0.6831100000000001
9499	P44	17Networks_RH_VisCent_ExStr_6	-1.0425654
9500	P45	17Networks_RH_VisCent_ExStr_6	-0.53961
9501	P46	17Networks_RH_VisCent_ExStr_6	0.3844629999999999
9502	P47	17Networks_RH_VisCent_ExStr_6	-0.209685
9503	P48	17Networks_RH_VisCent_ExStr_6	0.5802886
9504	P49	17Networks_RH_VisCent_ExStr_6	-0.33998899999999993
9505	P50	17Networks_RH_VisCent_ExStr_6	-0.0017510000000000026
9506	P51	17Networks_RH_VisCent_ExStr_6	0.45473440000000004
9507	P52	17Networks_RH_VisCent_ExStr_6	-0.07208300000000001
9508	P53	17Networks_RH_VisCent_ExStr_6	0.934933
9509	P54	17Networks_RH_VisCent_ExStr_6	-0.762335
9510	P55	17Networks_RH_VisCent_ExStr_6	-0.37465499999999996
9511	P56	17Networks_RH_VisCent_ExStr_6	0.095638
9512	P57	17Networks_RH_VisCent_ExStr_6	-0.34366700000000006
9513	P58	17Networks_RH_VisCent_ExStr_6	0.265195
9514	P59	17Networks_RH_VisCent_ExStr_6	-0.25328700000000004
9515	P60	17Networks_RH_VisCent_ExStr_6	-0.497599
9516	P00	17Networks_RH_VisCent_Striate_1	1.5228743999999999
9517	P01	17Networks_RH_VisCent_Striate_1	-0.550542
9518	P02	17Networks_RH_VisCent_Striate_1	0.19977599999999995
9519	P03	17Networks_RH_VisCent_Striate_1	-1.4158279999999999
9520	P04	17Networks_RH_VisCent_Striate_1	1.5490370000000002
9521	P05	17Networks_RH_VisCent_Striate_1	0.64568
9522	P06	17Networks_RH_VisCent_Striate_1	-0.13927599999999996
9523	P07	17Networks_RH_VisCent_Striate_1	-0.644216
9524	P08	17Networks_RH_VisCent_Striate_1	0.609327
9525	P09	17Networks_RH_VisCent_Striate_1	-0.9264060000000001
9526	P10	17Networks_RH_VisCent_Striate_1	-2.12645
9527	P11	17Networks_RH_VisCent_Striate_1	-0.08027499999999999
9528	P12	17Networks_RH_VisCent_Striate_1	0.15726199999999996
9529	P13	17Networks_RH_VisCent_Striate_1	-0.069492
9530	P14	17Networks_RH_VisCent_Striate_1	-1.2615120000000002
9531	P15	17Networks_RH_VisCent_Striate_1	0.492591
9532	P16	17Networks_RH_VisCent_Striate_1	0.49967400000000006
9533	P17	17Networks_RH_VisCent_Striate_1	-0.49426000000000014
9534	P18	17Networks_RH_VisCent_Striate_1	-0.04984199999999994
9535	P19	17Networks_RH_VisCent_Striate_1	0.725642
9536	P20	17Networks_RH_VisCent_Striate_1	-0.241713
9537	P21	17Networks_RH_VisCent_Striate_1	-0.8925049999999999
9538	P22	17Networks_RH_VisCent_Striate_1	0.5447379999999999
9539	P23	17Networks_RH_VisCent_Striate_1	-1.1189231
9540	P24	17Networks_RH_VisCent_Striate_1	-0.13461999999999996
9541	P25	17Networks_RH_VisCent_Striate_1	0.83176
9542	P26	17Networks_RH_VisCent_Striate_1	0.5836870000000001
9543	P27	17Networks_RH_VisCent_Striate_1	0.22913699999999992
9544	P28	17Networks_RH_VisCent_Striate_1	1.127367
9545	P29	17Networks_RH_VisCent_Striate_1	0.657218
9546	P30	17Networks_RH_VisCent_Striate_1	0.350753
9547	P31	17Networks_RH_VisCent_Striate_1	-0.319967
